chunk,ticks,wall_s,reward_mean,loss_mean,grad_norm_mean,grad_norm_max,update_norm,episodes,t0_success,available_cells,allocated_gib,peak_allocated_gib,finite
243,191102976,321.675,0.0247362,0.277728,8.1822,18.4207,0.874012,31999,0,35,8.65395,10.2901,1
244,191889408,322.984,0.0254149,0.316679,15.088,50.213,1.00124,32126,0,35,8.65395,10.2901,1
245,192675840,324.294,0.025002,0.331708,11.833,29.6271,0.730982,32259,0,35,8.65395,10.2901,1
246,193462272,325.603,0.024604,0.270016,13.7459,32.5817,0.794705,32384,0,35,8.65395,10.2901,1
247,194248704,326.912,0.024936,0.262297,13.8669,33.9457,0.781847,32522,0,35,8.65395,10.2901,1
248,195035136,328.221,0.0262444,0.363653,12.0282,33.0861,0.949637,32674,0,35,8.65396,10.2901,1
249,195821568,329.53,0.0258043,0.301024,7.20971,18.9802,0.910589,32814,0,35,8.65395,10.2901,1
250,196608000,330.844,0.0266182,0.258073,6.39772,12.0379,1.05572,32942,0,35,8.65395,10.2901,1
251,197394432,332.156,0.0261189,0.307288,10.5526,19.3528,0.828003,33061,0,35,8.65394,10.2901,1
252,198180864,333.465,0.0262294,0.32172,11.3557,20.4825,0.633445,33162,0,35,8.65393,10.2901,1
253,198967296,334.776,0.0273382,0.280443,7.23891,18.8949,0.822515,33298,0,35,8.65395,10.2901,1
254,199753728,336.086,0.0269416,0.282296,8.50802,18.5178,0.80476,33428,0,35,8.65395,10.2901,1
255,200540160,337.396,0.0273292,0.311589,9.67438,22.6962,0.873478,33569,0,35,8.65395,10.2901,1
256,201326592,338.709,0.0283769,0.360499,9.90865,25.4781,0.909326,33708,0,35,8.65395,10.2901,1
257,202113024,340.02,0.0271388,0.274623,10.5888,20.1006,0.652527,33833,0,35,8.65395,10.2901,1
258,202899456,341.337,0.0267349,0.281883,5.99818,12.695,0.963417,33945,0,35,8.65394,10.2901,1
259,203685888,342.661,0.0274234,0.384936,14.4627,32.3273,0.73168,34088,0,35,8.65395,10.2901,1
260,204472320,343.982,0.0284106,0.374058,11.1535,18.9111,0.636393,34250,0,35,8.65396,10.2901,1
261,205258752,345.295,0.0283282,0.393124,6.36126,22.251,1.10383,34374,0,35,8.65394,10.2901,1
262,206045184,346.605,0.028347,0.363831,8.06447,23.0838,1.05647,34498,0,35,8.65395,10.2901,1
263,206831616,347.921,0.0280064,0.355698,9.36033,23.5597,0.925525,34631,0,35,8.65395,10.2901,1
264,207618048,349.23,0.028112,0.383363,13.0738,36.5739,0.788416,34784,0,35,8.65396,10.2901,1
265,208404480,350.543,0.0284238,0.357882,9.92394,29.8497,0.908484,34905,0,35,8.65395,10.2901,1
266,209190912,351.853,0.0271962,0.291438,6.53214,20.013,1.16044,35019,0,35,8.65394,10.2901,1
267,209977344,353.164,0.0270838,0.410508,18.3007,32.7719,0.631656,35158,0,35,8.65395,10.2901,1
268,210763776,354.476,0.028218,0.365509,12.7345,30.5865,0.731741,35269,0,35,8.65394,10.2901,1
269,211550208,355.782,0.0281095,0.312385,10.5366,24.9555,0.808874,35394,0,35,8.65395,10.2901,1
270,212336640,357.095,0.0271723,0.308631,11.4333,24.8093,0.60087,35513,0,35,8.65394,10.2901,1
271,213123072,358.404,0.0289007,0.337206,11.3238,30.7922,0.948761,35662,0,35,8.65395,10.2901,1
272,213909504,359.72,0.0289476,0.257883,8.53763,21.402,1.03901,35777,0,35,8.65394,10.2901,1
273,214695936,361.036,0.0294789,0.283668,10.8886,23.456,0.709518,35925,0,35,8.65396,10.2901,1
274,215482368,362.343,0.0302842,0.388042,14.4303,31.4854,0.605588,36051,0,35,8.65395,10.2901,1
275,216268800,363.647,0.0294201,0.27955,13.2738,28.6245,0.736829,36182,0,35,8.65395,10.2901,1
276,217055232,364.957,0.029229,0.289897,13.2225,37.8445,0.576677,36316,0,35,8.65395,10.2901,1
277,217841664,366.258,0.0305833,0.33263,5.90863,13.4011,1.30451,36445,0,35,8.65395,10.2901,1
278,218628096,367.569,0.0304034,0.280036,8.96943,23.65,0.980775,36592,0,35,8.65396,10.2901,1
279,219414528,368.88,0.0295419,0.252227,8.74781,23.22,0.892688,36710,0,35,8.65394,10.2901,1
280,220200960,370.192,0.0294938,0.307122,15.498,32.4811,0.655118,36844,0,35,8.65395,10.2901,1
281,220987392,371.505,0.0298731,0.26192,8.53588,22.1769,0.872424,36961,0,36,8.65394,10.2901,1
282,221773824,372.813,0.0294233,0.278051,8.59338,24.0089,0.963972,37078,0,36,8.65394,10.2901,1
283,222560256,374.13,0.0304234,0.340006,14.7938,31.3499,0.62293,37210,0,36,8.65395,10.2901,1
284,223346688,375.434,0.0309678,0.280456,10.003,21.7883,0.718365,37361,0,36,8.65396,10.2901,1
285,224133120,376.748,0.0306627,0.259893,10.154,33.8904,0.852779,37484,0,36,8.65395,10.2901,1
286,224919552,378.056,0.0298146,0.255954,10.7744,31.1041,0.774854,37603,0,36,8.65394,10.2901,1
287,225705984,379.367,0.0303302,0.217289,4.71498,17.3708,1.46056,37746,0,36,8.65395,10.2901,1
288,226492416,380.672,0.0300024,0.204314,8.57176,21.4367,0.964818,37878,0,36,8.65395,10.2901,1
289,227278848,381.981,0.030986,0.26191,9.34527,19.0353,0.778694,38040,0,37,8.65396,10.2901,1
290,228065280,383.293,0.0311175,0.298033,7.49945,24.2681,1.13873,38161,0,38,8.65394,10.2901,1
291,228851712,384.599,0.0305579,0.263557,10.1219,34.1892,0.855579,38293,0,38,8.65395,10.2901,1
292,229638144,385.908,0.0298544,0.227331,10.0208,38.2261,0.886038,38429,0,38,8.65395,10.2901,1
293,230424576,387.218,0.0298686,0.235935,9.27962,28.0087,0.978802,38550,0,38,8.65394,10.2901,1
294,231211008,388.528,0.0304397,0.22847,8.86079,26.8731,0.83151,38696,0,38,8.65396,10.2901,1
295,231997440,389.833,0.030725,0.246017,6.74047,14.3801,0.929311,38839,0,38,8.65396,10.2901,1
296,232783872,391.138,0.0313029,0.249389,8.55929,25.2638,0.979066,38976,0,38,8.65395,10.2901,1
297,233570304,392.448,0.0308621,0.270831,5.86718,10.635,1.16112,39105,0,38,8.65395,10.2901,1
298,234356736,393.76,0.0310357,0.316124,7.02082,23.778,1.25633,39220,0,38,8.65394,10.2901,1
299,235143168,395.074,0.0297724,0.360722,15.0004,42.468,0.790774,39320,0,38,8.65393,10.2901,1
300,235929600,396.389,0.0306341,0.35116,10.4365,22.439,0.843377,39460,0,39,8.65395,10.2901,1
301,236716032,397.703,0.0302393,0.401092,8.59875,22.7929,1.15888,39599,0,40,8.65395,10.2901,1
302,237502464,399.018,0.0300629,0.28564,7.94932,24.4649,1.0451,39738,0,40,8.65395,10.2901,1
303,238288896,400.333,0.0311769,0.412639,14.1193,29.5867,1.02187,39882,0,40,8.65395,10.2901,1
304,239075328,401.65,0.0296017,0.312889,10.8729,24.8502,0.901898,40008,0,40,8.65395,10.2901,1
305,239861760,402.977,0.0301105,0.447563,11.4229,26.2953,0.798332,40121,0,40,8.65394,10.2901,1
306,240648192,404.299,0.0299711,0.48028,8.53468,20.8258,1.06612,40272,0,40,8.65396,10.2901,1
307,241434624,405.621,0.0311735,0.330845,10.2885,24.1947,0.813041,40433,0,40,8.65396,10.2901,1
308,242221056,406.944,0.0307735,0.326389,10.385,26.2642,0.982169,40556,0,41,8.65395,10.2901,1
309,243007488,408.263,0.0296718,0.351732,12.8099,28.3521,0.79466,40678,0,41,8.65394,10.2901,1
310,243793920,409.58,0.0302933,0.368193,6.78668,22.9589,1.19089,40817,0,41,8.65395,10.2901,1
311,244580352,410.894,0.0300689,0.356262,12.9754,26.3584,0.73578,40972,0,41,8.65396,10.2901,1
312,245366784,412.218,0.0294557,0.377973,12.9176,28.1583,0.760201,41095,0,41,8.65395,10.2901,1
313,246153216,413.54,0.0292191,0.342445,11.0544,27.2496,0.839659,41212,0,42,8.65394,10.2901,1
314,246939648,414.861,0.0289017,0.346261,8.78258,26.0266,0.99232,41350,0,42,8.65395,10.2901,1
315,247726080,416.179,0.0271599,0.462155,22.3151,36.0434,0.483741,41462,0,42,8.65394,10.2901,1
316,248512512,417.5,0.0286391,0.446631,21.8056,50.7201,0.601456,41590,0,42,8.65395,10.2901,1
317,249298944,418.819,0.0274913,0.295961,7.53424,14.0962,0.840443,41710,0,42,8.65394,10.2901,1
318,250085376,420.137,0.0295064,0.388691,6.06963,12.3058,1.26212,41853,0,42,8.65396,10.2901,1
319,250871808,421.455,0.027652,0.342877,7.20693,24.9298,1.23252,41974,0,42,8.65394,10.2901,1
320,251658240,422.775,0.0287573,0.360673,6.33207,13.0587,1.10335,42131,0,43,8.65396,10.2901,1
321,252444672,424.105,0.0284458,0.387853,16.477,44.6607,0.961651,42254,0,43,8.65394,10.2901,1
322,253231104,425.422,0.0300554,0.461961,9.81805,29.4732,0.872365,42395,0,43,8.65395,10.2901,1
323,254017536,426.737,0.0299812,0.399547,11.9487,24.8051,0.702127,42524,0,43,8.65395,10.2901,1
324,254803968,428.063,0.0297471,0.387118,6.16703,14.4231,1.20839,42652,0,43,8.65395,10.2901,1
325,255590400,429.391,0.0305519,0.405691,11.001,20.6151,0.969712,42812,0,43,8.65396,10.2901,1
326,256376832,430.724,0.0301283,0.416607,12.1171,38.7436,0.897484,42924,0,43,8.65394,10.2901,1
327,257163264,432.049,0.0299543,0.436322,6.52414,14.0471,1.25161,43061,0,44,8.65395,10.2901,1
328,257949696,433.381,0.030185,0.494402,10.3657,27.6628,1.08465,43187,0,44,8.65395,10.2901,1
329,258736128,434.704,0.0296688,0.439355,13.7015,25.4881,0.669319,43310,0,44,8.65394,10.2901,1
330,259522560,436.035,0.0300074,0.457202,7.23238,12.5531,1.02067,43446,0,44,8.65395,10.2901,1
331,260308992,437.359,0.030629,0.482504,9.42409,25.7212,1.05786,43598,0,44,8.65396,10.2901,1
332,261095424,438.687,0.0295327,0.464385,10.2092,27.0291,1.00928,43731,0,44,8.65395,10.2901,1
333,261881856,440.019,0.0297648,0.49246,7.33177,9.89269,0.975398,43860,0,44,8.65395,10.2901,1
334,262668288,441.363,0.0315401,0.535633,11.5724,24.9352,0.866472,43999,0,44,8.65395,10.2901,1
335,263454720,442.694,0.030147,0.497676,9.47166,25.8703,1.10346,44135,0,44,8.65395,10.2901,1
336,264241152,444.031,0.0322533,0.596247,9.32414,25.3786,1.1762,44305,0,44,8.65397,10.2901,1
337,265027584,445.362,0.0303942,0.557039,8.33102,23.7732,1.05717,44424,0,44,8.65394,10.2901,1
338,265814016,446.697,0.0318905,0.574809,9.02603,23.6945,1.05443,44567,0,44,8.65395,10.2901,1
339,266600448,448.031,0.0318712,0.698122,20.0582,38.41,0.683884,44701,0,45,8.65395,10.2901,1
340,267386880,449.359,0.0311991,0.602127,8.96163,25.6256,1.18243,44838,0,45,8.65395,10.2901,1
341,268173312,450.688,0.0309468,0.600951,5.62187,11.3302,1.5169,44974,0,45,8.65395,10.2901,1
342,268959744,452.026,0.0331413,0.555533,5.80705,12.7941,1.42787,45124,0,45,8.65396,10.2901,1
343,269746176,453.366,0.0328035,0.591241,10.1363,26.6243,0.892775,45261,0,46,8.65395,10.2901,1
344,270532608,454.702,0.0335444,0.599242,5.52248,15.1542,1.59475,45407,0,46,8.65395,10.2901,1
345,271319040,456.041,0.0314816,0.529324,5.64309,12.9342,1.50431,45524,0,46,8.65394,10.2901,1
346,272105472,457.375,0.0326067,0.652225,7.16743,13.3888,1.20388,45643,0,46,8.65394,10.2901,1
347,272891904,458.717,0.0328672,0.639631,6.5736,12.0132,1.26038,45786,0,47,8.65396,10.2901,1
348,273678336,460.053,0.0321785,0.656075,5.1781,10.3726,1.63069,45931,0,47,8.65395,10.2901,1
349,274464768,461.399,0.0323561,0.623423,6.43525,17.2946,1.2077,46080,0,47,8.65396,10.2901,1
350,275251200,462.742,0.0344338,0.573212,6.7223,13.0871,1.27947,46230,0,47,8.65396,10.2901,1
351,276037632,464.087,0.0316124,0.565832,9.51373,27.8043,0.862136,46361,0,48,8.65395,10.2901,1
352,276824064,465.426,0.0326388,0.588207,7.23573,11.6409,0.994132,46493,0,48,8.65395,10.2901,1
353,277610496,466.779,0.0341586,0.623872,6.8536,12.5514,1.23219,46659,0,48,8.65396,10.2901,1
354,278396928,468.132,0.0353987,0.548622,10.6368,26.6837,0.920474,46833,0,48,8.65397,10.2901,1
355,279183360,469.477,0.0313274,0.570001,6.19306,15.0705,1.20164,46957,0,48,8.65394,10.2901,1
356,279969792,470.819,0.0321193,0.58989,12.8665,28.7175,0.825757,47090,0,48,8.65395,10.2901,1
357,280756224,472.156,0.0326874,0.53349,6.70601,18.0939,1.03689,47232,0,48,8.65395,10.2901,1
358,281542656,473.509,0.0341467,0.639091,6.02412,12.4088,1.27808,47402,0,48,8.65397,10.2901,1
359,282329088,474.849,0.0342373,0.595629,6.68349,13.2533,1.25299,47537,0,48,8.65395,10.2901,1
360,283115520,476.192,0.0321252,0.517363,6.7352,13.8222,1.26253,47660,0,48,8.65394,10.2901,1
361,283901952,477.531,0.0338981,0.506602,6.62961,12.9454,1.05941,47808,0,48,8.65396,10.2901,1
362,284688384,478.875,0.0333487,0.461841,6.78242,12.2396,1.00586,47931,0,48,8.65394,10.2901,1
363,285474816,480.219,0.0319929,0.503205,5.6452,11.8921,1.0223,48062,0,48,8.65395,10.2901,1
364,286261248,481.573,0.033325,0.556167,9.77908,25.5059,0.91818,48195,0,48,8.65395,10.2901,1
365,287047680,482.916,0.0351725,0.518734,6.19376,13.588,1.24799,48348,0,48,8.65396,10.2901,1
366,287834112,484.274,0.0332853,0.605725,13.6391,29.5996,0.759602,48470,0,48,8.65394,10.2901,1
367,288620544,485.625,0.034942,0.46671,7.21653,23.5586,1.18993,48645,0,48,8.65397,10.2901,1
368,289406976,486.973,0.0357162,0.503212,9.18499,24.5968,0.913738,48782,0,48,8.65395,10.2901,1
369,290193408,488.331,0.0334176,0.517693,6.29263,12.4248,0.975478,48916,0,48,8.65395,10.2901,1
370,290979840,489.691,0.0331443,0.475944,12.1579,38.5255,0.721997,49051,0,48,8.65395,10.2901,1
371,291766272,491.05,0.0339519,0.519294,11.393,26.8868,0.880458,49185,0,48,8.65395,10.2901,1
372,292552704,492.403,0.0348683,0.49806,7.31086,24.0758,1.09956,49345,0,48,8.65396,10.2901,1
373,293339136,493.751,0.034182,0.492814,6.70677,14.6884,0.951159,49464,0,48,8.65394,10.2901,1
374,294125568,495.11,0.0344227,0.500604,5.11004,14.5414,1.32299,49603,0,48,8.65395,10.2901,1
375,294912000,496.476,0.0357143,0.505137,11.074,38.4452,0.828699,49736,0,48,8.65395,10.2901,1
376,295698432,497.834,0.0354433,0.599464,10.8228,24.5945,0.805071,49867,0,48,8.65395,10.2901,1
377,296484864,499.202,0.0350013,0.603883,6.62447,13.9824,1.24958,50016,0,49,8.65395,10.2901,1
378,297271296,500.559,0.0346823,0.490721,6.984,14.648,1.01711,50163,0,49,8.65396,10.2901,1
379,298057728,501.925,0.0341592,0.527726,9.33676,24.6766,0.859758,50301,0,50,8.65395,10.2901,1
380,298844160,503.304,0.0339103,0.526707,18.1246,36.7301,0.618472,50441,0,50,8.65395,10.2901,1
381,299630592,504.76,0.0335961,0.523704,7.56386,14.5566,0.957413,50587,0,50,8.65396,10.2901,1
382,300417024,506.212,0.0350453,0.45195,6.15505,11.2166,0.961074,50732,0,50,8.65395,10.2901,1
383,301203456,507.659,0.0378253,0.490495,6.48604,13.005,1.11568,50910,0.005,50,8.65397,10.2901,1
384,301989888,509.119,0.0342263,0.493346,7.68321,15.2938,1.05787,51031,0.005,50,8.65394,10.2901,1
385,302776320,510.578,0.0362249,0.59328,11.5751,24.6331,0.685928,51175,0.005,50,8.65396,10.2901,1
386,303562752,512.068,0.036822,0.64782,11.4953,28.2394,0.726166,51329,0,50,8.65396,10.2901,1
387,304349184,513.569,0.0343788,0.530103,6.77802,14.7118,1.04535,51472,0,50,8.65395,10.2901,1
388,305135616,515.07,0.0354506,0.548472,5.01354,13.2131,1.30542,51624,0,50,8.65396,10.2901,1
389,305922048,516.573,0.0339705,0.529041,5.45846,14.3833,1.32264,51783,0,50,8.65396,10.2901,1
390,306708480,518.078,0.0346738,0.564009,15.0435,31.6098,0.714633,51918,0,50,8.65395,10.2901,1
391,307494912,519.58,0.0347307,0.559896,11.2575,27.6254,0.822771,52060,0,50,8.65395,10.2901,1
392,308281344,521.081,0.0344093,0.509755,11.1115,27.667,0.761125,52188,0,50,8.65395,10.2901,1
393,309067776,522.579,0.0329724,0.486538,7.57462,14.9529,0.927001,52309,0,50,8.65394,10.2901,1
394,309854208,524.075,0.0331994,0.519541,8.48129,30.4022,1.03154,52456,0,50,8.65396,10.2901,1
395,310640640,525.571,0.0339615,0.553722,14.121,31.4718,0.782442,52608,0,50,8.65396,10.2901,1
396,311427072,527.066,0.0334268,0.471736,8.66993,25.6154,0.889239,52755,0,50,8.65395,10.2901,1
397,312213504,528.559,0.0344849,0.490888,10.3228,26.9691,0.856802,52907,0,50,8.65396,10.2901,1
398,312999936,530.055,0.0338085,0.46025,6.66445,13.6962,1.16939,53045,0,50,8.65395,10.2901,1
399,313786368,531.548,0.0346926,0.470081,8.07426,14.974,1.00688,53176,0,50,8.65395,10.2901,1
400,314572800,533.043,0.0362112,0.463057,6.57811,13.6355,1.16365,53346,0,50,8.65397,10.2901,1
401,315359232,534.538,0.0359518,0.544057,8.7968,27.7844,1.06596,53512,0,50,8.65396,10.2901,1
402,316145664,536.033,0.0339285,0.513872,13.8997,28.0476,0.671635,53640,0,50,8.65395,10.2901,1
403,316932096,537.527,0.0347879,0.417524,11.7718,31.0311,0.809788,53770,0,50,8.65395,10.2901,1
404,317718528,539.023,0.0352553,0.428399,12.4294,40.9505,0.870168,53908,0,50,8.65395,10.2901,1
405,318504960,540.515,0.0380585,0.531806,8.35212,24.6789,1.1277,54083,0,50,8.65397,10.2901,1
406,319291392,542.002,0.0358456,0.526096,13.1109,25.7261,0.786963,54210,0,50,8.65394,10.2901,1
407,320077824,543.489,0.035143,0.57174,10.638,27.7776,0.972366,54333,0,50,8.65394,10.2901,1
408,320864256,544.976,0.0368769,0.507436,6.29681,13.2652,1.29408,54474,0,50,8.65396,10.2901,1
409,321650688,546.463,0.0373428,0.510799,8.29177,27.4762,0.993926,54601,0,50,8.65395,10.2901,1
410,322437120,547.956,0.0377375,0.534647,9.61867,28.8832,1.01375,54736,0,50,8.65395,10.2901,1
411,323223552,549.456,0.0365709,0.608508,13.0681,44.1717,0.82139,54864,0,50,8.65395,10.2901,1
412,324009984,550.956,0.0382043,0.536546,7.32329,14.2092,1.0052,55009,0,50,8.65396,10.2901,1
413,324796416,552.458,0.0385972,0.568371,9.80364,27.6109,0.942902,55135,0,50,8.65395,10.2901,1
414,325582848,553.963,0.0396734,0.570366,7.12196,15.6004,1.07055,55299,0,50,8.65396,10.2901,1
415,326369280,555.468,0.0389159,0.61823,14.2173,27.8514,0.6563,55432,0,50,8.65395,10.2901,1
416,327155712,556.975,0.0388732,0.572927,12.602,26.2996,0.844367,55574,0,50,8.65395,10.2901,1
417,327942144,558.476,0.038596,0.596916,13.816,26.0675,0.649612,55710,0,50,8.65395,10.2901,1
418,328728576,559.974,0.0381954,0.568016,10.2174,26.4275,0.758726,55831,0,50,8.65395,10.2901,1
419,329515008,561.485,0.0378832,0.5067,7.12032,13.4392,1.1387,55991,0,50,8.65396,10.2901,1
420,330301440,562.998,0.0388044,0.511631,5.14484,15.5235,1.37291,56110,0,50,8.65394,10.2901,1
421,331087872,564.509,0.0398294,0.651022,10.4012,26.591,1.04508,56245,0,50,8.65395,10.2901,1
422,331874304,565.999,0.0390613,0.677992,12.3426,42.4208,0.915318,56373,0,50,8.65395,10.2901,1
423,332660736,567.485,0.0402338,0.707579,11.5108,24.8527,1.00445,56501,0,50,8.65394,10.2901,1
424,333447168,568.966,0.0397456,0.524127,5.78541,13.4699,1.28464,56650,0.005,50,8.65396,10.2901,1
425,334233600,570.447,0.0411903,0.61714,9.92761,27.0202,0.834861,56794,0.005,50,8.65395,10.2901,1
426,335020032,571.952,0.0400032,0.54299,6.07158,12.8148,1.14585,56933,0.005,50,8.65395,10.2901,1
427,335806464,573.443,0.0403466,0.556181,7.15651,15.0652,1.10812,57080,0.005,50,8.65395,10.2901,1
428,336592896,574.934,0.0390048,0.583219,9.49239,24.8454,1.00592,57212,0,50,8.65395,10.2901,1
429,337379328,576.421,0.0383863,0.588843,8.22622,25.5654,0.988362,57357,0,50,8.65396,10.2901,1
430,338165760,577.908,0.0403803,0.563644,7.3762,12.0275,0.942382,57513,0,50,8.65396,10.2901,1
431,338952192,579.422,0.0404975,0.626296,9.41685,25.9355,0.819556,57642,0,50,8.65395,10.2901,1
432,339738624,580.937,0.0393508,0.640044,14.6912,32.3893,0.732906,57771,0,50,8.65395,10.2901,1
433,340525056,582.455,0.0393538,0.610164,16.7285,34.8336,0.664541,57917,0,50,8.65396,10.2901,1
434,341311488,583.97,0.0406546,0.613127,8.21983,21.4376,0.930105,58050,0,50,8.65395,10.2901,1
435,342097920,585.497,0.0401125,0.549148,6.4485,13.5014,1.23617,58200,0,50,8.65396,10.2901,1
436,342884352,587.021,0.042024,0.693945,12.8501,36.5242,0.81972,58359,0,50,8.65396,10.2901,1
437,343670784,588.541,0.0392684,0.653661,17.3228,59.9723,0.707129,58491,0,50,8.65395,10.2901,1
438,344457216,590.061,0.0400776,0.58026,8.13001,26.9466,0.95399,58626,0,50,8.65395,10.2901,1
439,345243648,591.579,0.0402227,0.607221,8.06104,25.0664,1.12929,58752,0,50,8.65395,10.2901,1
440,346030080,593.1,0.0396052,0.585718,12.2295,33.4924,0.950281,58874,0,50,8.65394,10.2901,1
441,346816512,594.636,0.0400063,0.579202,7.1147,15.7874,0.950165,59015,0,50,8.65395,10.2901,1
442,347602944,596.171,0.0402179,0.606127,21.9873,41.6037,0.495054,59165,0,50,8.65396,10.2901,1
443,348389376,597.703,0.0411483,0.526195,9.3655,31.0467,0.850937,59313,0,50,8.65395,10.2901,1
444,349175808,599.236,0.0415339,0.529982,8.29251,24.9001,1.07632,59460,0,50,8.65396,10.2901,1
445,349962240,600.78,0.0403421,0.625672,16.704,47.7166,0.971676,59592,0,50,8.65395,10.2901,1
446,350748672,602.324,0.0401661,0.609677,16.8701,37.7273,0.610574,59730,0,50,8.65395,10.2901,1
447,351535104,603.871,0.0409812,0.543325,14.5916,33.3013,0.696543,59886,0,50,8.65396,10.2901,1
448,352321536,605.417,0.041471,0.607062,11.4333,30.1526,0.847577,60036,0,50,8.65396,10.2901,1
449,353107968,606.956,0.0407938,0.616192,12.5348,27.4253,0.705945,60166,0,50,8.65395,10.2901,1
450,353894400,608.488,0.0409974,0.620471,11.1126,26.3187,0.966689,60298,0,50,8.65395,10.2901,1
451,354680832,610.024,0.0409834,0.624081,5.97961,15.2448,1.26377,60435,0,50,8.65395,10.2901,1
452,355467264,611.567,0.0414283,0.674832,7.50333,17.0176,1.17501,60601,0,50,8.65396,10.2901,1
453,356253696,613.105,0.04002,0.607075,16.0849,33.4522,0.615987,60727,0,50,8.65395,10.2901,1
454,357040128,614.638,0.0407335,0.573922,7.18292,13.8848,0.94862,60858,0,50,8.65395,10.2901,1
455,357826560,616.172,0.0411089,0.620226,10.4524,28.4334,0.993357,61000,0,50,8.65396,10.2901,1
456,358612992,617.703,0.040842,0.645742,11.4241,28.6563,0.890963,61131,0,50,8.65395,10.2901,1
457,359399424,619.234,0.0399073,0.52127,6.38162,21.4738,1.22858,61258,0,50,8.65395,10.2901,1
458,360185856,620.764,0.0394018,0.549089,8.74423,27.2407,0.956398,61390,0,50,8.65395,10.2901,1
459,360972288,622.3,0.040084,0.579165,10.2198,30.5625,0.938488,61528,0,50,8.65395,10.2901,1
460,361758720,623.835,0.0398064,0.553173,10.15,25.7971,1.00039,61650,0,50,8.65394,10.2901,1
461,362545152,625.369,0.0410939,0.565125,8.49818,16.5874,0.935286,61803,0,50,8.65396,10.2901,1
462,363331584,626.909,0.0401833,0.493344,6.07021,12.2748,1.09066,61939,0,50,8.65395,10.2901,1
463,364118016,628.451,0.0401946,0.5567,12.4711,27.838,0.740236,62076,0.005,50,8.65395,10.2901,1
464,364904448,629.989,0.0406308,0.550325,7.65801,14.2159,0.899272,62209,0.005,50,8.65395,10.2901,1
465,365690880,631.526,0.0400981,0.558752,9.40956,22.6262,0.950834,62339,0.005,50,8.65395,10.2901,1
466,366477312,633.063,0.0408889,0.487831,4.95436,13.5268,1.39083,62500,0.005,50,8.65396,10.2901,1
467,367263744,634.6,0.0389892,0.563208,5.28279,10.0414,1.33184,62622,0,50,8.65394,10.2901,1
468,368050176,636.138,0.0396511,0.570351,12.6819,23.7861,0.654058,62764,0,50,8.65395,10.2901,1
469,368836608,637.675,0.0392208,0.534708,7.97319,25.2022,1.24841,62892,0,50,8.65395,10.2901,1
470,369623040,639.209,0.040783,0.685068,13.4398,24.9906,0.603582,63013,0,50,8.65395,10.2901,1
471,370409472,640.745,0.0407609,0.709387,12.6727,25.0662,0.734105,63171,0,50,8.65396,10.2901,1
472,371195904,642.282,0.0392874,0.620175,11.775,35.0709,0.802931,63297,0,50,8.65395,10.2901,1
473,371982336,643.819,0.0399794,0.634745,6.44369,13.6199,1.04197,63435,0,50,8.65395,10.2901,1
474,372768768,645.356,0.0411532,0.627414,12.3049,28.9878,0.795537,63586,0,50,8.65396,10.2901,1
475,373555200,646.894,0.0401901,0.586836,11.8896,27.3086,0.741584,63717,0,50,8.65395,10.2901,1
476,374341632,648.435,0.0388902,0.628099,7.31986,13.7218,1.10616,63868,0,50,8.65396,10.2901,1
477,375128064,649.974,0.0401251,0.567991,7.46509,20.6772,1.18206,64037,0,50,8.65397,10.2901,1
478,375914496,651.516,0.0380113,0.549263,6.44352,12.949,1.04462,64165,0,50,8.65395,10.2901,1
